scene,user,item,score
scene_1,user_854,item_1579,0.36067376022224085
scene_1,user_854,item_6790,0.36067376022224085
scene_1,user_854,item_1030,0.22755980665670933
scene_1,user_854,item_3481,0.22755980665670933
scene_1,user_854,item_7123,0.22755980665670933
scene_1,user_872,item_1579,0.36067376022224085
scene_1,user_872,item_835,0.36067376022224085
scene_1,user_2639,item_8587,0.30709257318568767
scene_1,user_2639,item_8848,0.30709257318568767
scene_1,user_2639,item_2014,0.2507400360344115
scene_1,user_2639,item_8974,0.2507400360344115
scene_1,user_7246,item_8587,0.21714724095162588
scene_1,user_7246,item_2014,0.17729997979489165
scene_1,user_7246,item_8974,0.17729997979489165
scene_1,user_8176,item_8587,0.30709257318568767
scene_1,user_8176,item_8848,0.30709257318568767
scene_1,user_8176,item_2014,0.2507400360344115
scene_1,user_8176,item_8974,0.2507400360344115
scene_1,user_3883,item_8587,0.30709257318568767
scene_1,user_3883,item_8848,0.30709257318568767
scene_1,user_3883,item_2014,0.2507400360344115
scene_1,user_3883,item_8974,0.2507400360344115
scene_1,user_4648,item_8848,0.21714724095162588
scene_1,user_4648,item_2014,0.17729997979489165
scene_1,user_4648,item_8974,0.17729997979489165
scene_1,user_3998,item_8587,0.30709257318568767
scene_1,user_3998,item_8848,0.30709257318568767
scene_1,user_3998,item_2014,0.2507400360344115
scene_1,user_3998,item_8974,0.2507400360344115
scene_1,user_9383,item_8587,0.30709257318568767
scene_1,user_9383,item_8848,0.30709257318568767
scene_1,user_9383,item_2014,0.2507400360344115
scene_1,user_9383,item_8974,0.2507400360344115
scene_1,user_2563,item_8587,0.30709257318568767
scene_1,user_2563,item_8848,0.30709257318568767
scene_1,user_2563,item_2014,0.2507400360344115
scene_1,user_2563,item_8974,0.2507400360344115
scene_1,user_5533,item_1117,0.37160360818355515
scene_1,user_5533,item_2080,0.37160360818355515
scene_1,user_5533,item_7084,0.25694917118487537
scene_1,user_5533,item_9124,0.25694917118487537
scene_1,user_5533,item_9547,0.25694917118487537
scene_1,user_1114,item_34,0.5100697232983947
scene_1,user_662,item_34,0.5100697232983947
scene_1,user_8812,item_1120,0.5100697232983947
scene_1,user_8773,item_1120,0.5100697232983947
scene_1,user_2754,item_7714,0.5100697232983947
scene_1,user_1406,item_7714,0.5100697232983947
scene_1,user_5744,item_2839,0.3633810027301768
scene_1,user_5744,item_1381,0.29669934630327804
scene_1,user_5744,item_7486,0.29669934630327804
scene_1,user_2092,item_2839,0.3633810027301768
scene_1,user_2092,item_1381,0.29669934630327804
scene_1,user_2092,item_7486,0.29669934630327804
scene_1,user_3925,item_2839,0.3633810027301768
scene_1,user_3925,item_1381,0.29669934630327804
scene_1,user_3925,item_7486,0.29669934630327804
scene_1,user_1297,item_2839,0.20979811974466375
scene_1,user_2610,item_2839,0.3633810027301768
scene_1,user_2610,item_1381,0.29669934630327804
scene_1,user_2610,item_7486,0.29669934630327804
scene_1,user_211,item_3991,0.32181816482491765
scene_1,user_211,item_6982,0.32181816482491765
scene_1,user_211,item_3499,0.26276343125998064
scene_1,user_211,item_5686,0.26276343125998064
scene_1,user_5213,item_3991,0.32181816482491765
scene_1,user_5213,item_6982,0.32181816482491765
scene_1,user_5213,item_3499,0.26276343125998064
scene_1,user_5213,item_5686,0.26276343125998064
scene_1,user_9126,item_3991,0.32181816482491765
scene_1,user_9126,item_6982,0.32181816482491765
scene_1,user_9126,item_3499,0.26276343125998064
scene_1,user_9126,item_5686,0.26276343125998064
scene_1,user_6648,item_9124,0.25694917118487537
scene_1,user_6648,item_3991,0.22755980665670933
scene_1,user_6648,item_3499,0.18580180409177757
scene_1,user_6648,item_5686,0.18580180409177757
scene_1,user_9739,item_3991,0.32181816482491765
scene_1,user_9739,item_6982,0.32181816482491765
scene_1,user_9739,item_3499,0.26276343125998064
scene_1,user_9739,item_5686,0.26276343125998064
scene_1,user_5241,item_3991,0.32181816482491765
scene_1,user_5241,item_6982,0.32181816482491765
scene_1,user_5241,item_3499,0.26276343125998064
scene_1,user_5241,item_5686,0.26276343125998064
scene_1,user_8884,item_2563,0.25365892483943775
scene_1,user_8884,item_3991,0.18580180409177757
scene_1,user_8884,item_6982,0.18580180409177757
scene_1,user_7240,item_3958,0.45511961331341866
scene_1,user_7240,item_6322,0.24044917348149392
scene_1,user_7240,item_1117,0.09816296401726872
scene_1,user_7240,item_1120,0.09816296401726872
scene_1,user_7240,item_1975,0.09816296401726872
scene_1,user_7240,item_2038,0.09816296401726872
scene_1,user_7240,item_2080,0.09816296401726872
scene_1,user_7240,item_2089,0.09816296401726872
scene_1,user_7240,item_5314,0.09816296401726872
scene_1,user_7240,item_6706,0.09816296401726872
scene_1,user_7240,item_6850,0.09816296401726872
scene_1,user_7240,item_7111,0.09816296401726872
scene_1,user_7240,item_7234,0.09816296401726872
scene_1,user_6839,item_1408,0.3400464821989298
scene_1,user_4129,item_1408,0.3400464821989298
scene_1,user_3124,item_1408,0.3400464821989298
scene_1,user_3704,item_1408,0.3400464821989298
scene_1,user_9644,item_1408,0.3400464821989298
scene_1,user_5466,item_1408,0.3400464821989298
scene_1,user_684,item_1309,0.45511961331341866
scene_1,user_684,item_3067,0.45511961331341866
scene_1,user_7208,item_1534,0.37160360818355515
scene_1,user_7208,item_7693,0.37160360818355515
scene_1,user_6204,item_322,0.37160360818355515
scene_1,user_6204,item_9427,0.37160360818355515
scene_1,user_6669,item_4048,0.6436363296498353
scene_1,user_1763,item_1429,0.5100697232983947
scene_1,user_1763,item_5008,0.5100697232983947
scene_1,user_6787,item_3499,0.25365892483943775
scene_1,user_6787,item_5596,0.25365892483943775
scene_1,user_1846,item_2563,0.43935014561520125
scene_1,user_1846,item_3499,0.35872789172491043
scene_1,user_1846,item_5596,0.35872789172491043
scene_1,user_8188,item_2563,0.43935014561520125
scene_1,user_8188,item_3499,0.35872789172491043
scene_1,user_8188,item_5596,0.35872789172491043
scene_1,user_9824,item_3745,0.6436363296498353
scene_1,user_3927,item_2209,0.39464380868665966
scene_1,user_3927,item_2230,0.3222253204769533
scene_1,user_3927,item_7636,0.3222253204769533
scene_1,user_9816,item_2209,0.39464380868665966
scene_1,user_9816,item_2230,0.3222253204769533
scene_1,user_9816,item_7636,0.3222253204769533
scene_1,user_833,item_2209,0.22784770917926217
scene_1,user_6011,item_2209,0.39464380868665966
scene_1,user_6011,item_2230,0.3222253204769533
scene_1,user_6011,item_7636,0.3222253204769533
scene_1,user_1420,item_2230,0.22784770917926217
scene_1,user_1420,item_7636,0.22784770917926217
scene_1,user_137,item_6445,0.39464380868665966
scene_1,user_137,item_5719,0.3222253204769533
scene_1,user_137,item_8893,0.3222253204769533
scene_1,user_8693,item_3454,0.36067376022224085
scene_1,user_8693,item_5719,0.22784770917926217
scene_1,user_8693,item_8893,0.22784770917926217
scene_1,user_2633,item_6445,0.39464380868665966
scene_1,user_2633,item_5719,0.3222253204769533
scene_1,user_2633,item_8893,0.3222253204769533
scene_1,user_4449,item_6445,0.22784770917926217
scene_1,user_5080,item_6445,0.39464380868665966
scene_1,user_5080,item_5719,0.3222253204769533
scene_1,user_5080,item_8893,0.3222253204769533
scene_1,user_1471,item_5704,0.35872789172491043
scene_1,user_1471,item_8893,0.35872789172491043
scene_1,user_8123,item_5704,0.35872789172491043
scene_1,user_8123,item_8893,0.35872789172491043
scene_1,user_7031,item_5704,0.35872789172491043
scene_1,user_7031,item_8893,0.35872789172491043
scene_1,user_1534,item_2557,0.31066746727980593
scene_1,user_1958,item_2380,0.43935014561520125
scene_1,user_1958,item_2557,0.43935014561520125
scene_1,user_5927,item_2380,0.31066746727980593
scene_1,user_8711,item_2380,0.43935014561520125
scene_1,user_8711,item_2557,0.43935014561520125
scene_1,user_4904,item_2083,0.6436363296498353
scene_1,user_4410,item_949,0.5100697232983947
scene_1,user_6322,item_949,0.5100697232983947
scene_1,user_6635,item_1243,0.25694917118487537
scene_1,user_6635,item_2980,0.25694917118487537
scene_1,user_6635,item_7864,0.25694917118487537
scene_1,user_6635,item_2929,0.20979811974466375
scene_1,user_6635,item_8743,0.20979811974466375
scene_1,user_3989,item_7534,0.6436363296498353
scene_1,user_9679,item_1018,0.6436363296498353
scene_1,user_4913,item_1555,0.21714724095162588
scene_1,user_4913,item_1975,0.21714724095162588
scene_1,user_4913,item_2104,0.21714724095162588
scene_1,user_4913,item_4501,0.21714724095162588
scene_1,user_4913,item_4852,0.21714724095162588
scene_1,user_4913,item_6259,0.21714724095162588
scene_1,user_4913,item_7033,0.21714724095162588
scene_1,user_4044,item_1555,0.30709257318568767
scene_1,user_4044,item_2104,0.30709257318568767
scene_1,user_4044,item_4501,0.30709257318568767
scene_1,user_4044,item_7033,0.30709257318568767
scene_1,user_4044,item_7048,0.30709257318568767
scene_1,user_5656,item_1555,0.30709257318568767
scene_1,user_5656,item_2104,0.30709257318568767
scene_1,user_5656,item_4501,0.30709257318568767
scene_1,user_5656,item_7033,0.30709257318568767
scene_1,user_5656,item_7048,0.30709257318568767
scene_1,user_7780,item_1555,0.30709257318568767
scene_1,user_7780,item_2104,0.30709257318568767
scene_1,user_7780,item_4501,0.30709257318568767
scene_1,user_7780,item_7033,0.30709257318568767
scene_1,user_7780,item_7048,0.30709257318568767
scene_1,user_5282,item_1555,0.30709257318568767
scene_1,user_5282,item_2104,0.30709257318568767
scene_1,user_5282,item_4501,0.30709257318568767
scene_1,user_5282,item_7033,0.30709257318568767
scene_1,user_5282,item_7048,0.30709257318568767
scene_1,user_5004,item_1555,0.21714724095162588
scene_1,user_5004,item_2104,0.21714724095162588
scene_1,user_5004,item_4501,0.21714724095162588
scene_1,user_5004,item_7048,0.21714724095162588
scene_1,user_4687,item_9718,0.6436363296498353
scene_1,user_9554,item_3523,0.6436363296498353
scene_1,user_2596,item_2422,0.4164701851078906
scene_1,user_2596,item_6646,0.4164701851078906
scene_1,user_1282,item_2422,0.4164701851078906
scene_1,user_1282,item_6646,0.4164701851078906
scene_1,user_2052,item_1339,0.2944888920518062
scene_1,user_1623,item_7717,0.2790553132756236
scene_1,user_1623,item_1708,0.22755980665670933
scene_1,user_1623,item_3928,0.22755980665670933
scene_1,user_9497,item_1708,0.32181816482491765
scene_1,user_9497,item_3928,0.32181816482491765
scene_1,user_9497,item_7495,0.32181816482491765
scene_1,user_6555,item_1708,0.32181816482491765
scene_1,user_6555,item_3928,0.32181816482491765
scene_1,user_6555,item_7495,0.32181816482491765
scene_1,user_6726,item_1708,0.32181816482491765
scene_1,user_6726,item_3928,0.32181816482491765
scene_1,user_6726,item_7495,0.32181816482491765
scene_1,user_1377,item_1708,0.32181816482491765
scene_1,user_1377,item_3928,0.32181816482491765
scene_1,user_1377,item_7495,0.32181816482491765
scene_1,user_1825,item_1708,0.32181816482491765
scene_1,user_1825,item_3928,0.32181816482491765
scene_1,user_1825,item_7495,0.32181816482491765
scene_1,user_2544,item_9670,0.39464380868665966
scene_1,user_3261,item_9670,0.39464380868665966
scene_1,user_2080,item_9670,0.39464380868665966
scene_1,user_7219,item_9670,0.39464380868665966
scene_1,user_3247,item_7975,0.19632592803453744
scene_1,user_3247,item_8341,0.19632592803453744
scene_1,user_1220,item_9658,0.3400464821989298
scene_1,user_1220,item_7975,0.2776467900719271
scene_1,user_1220,item_8341,0.2776467900719271
scene_1,user_2039,item_9658,0.3400464821989298
scene_1,user_2039,item_7975,0.2776467900719271
scene_1,user_2039,item_8341,0.2776467900719271
scene_1,user_9783,item_9658,0.3400464821989298
scene_1,user_9783,item_7975,0.2776467900719271
scene_1,user_9783,item_8341,0.2776467900719271
scene_1,user_5362,item_9658,0.3400464821989298
scene_1,user_5362,item_7975,0.2776467900719271
scene_1,user_5362,item_8341,0.2776467900719271
scene_1,user_4437,item_9658,0.3400464821989298
scene_1,user_4437,item_7975,0.2776467900719271
scene_1,user_4437,item_8341,0.2776467900719271
scene_1,user_6232,item_1636,0.22784770917926217
scene_1,user_6232,item_4495,0.22784770917926217
scene_1,user_6232,item_9658,0.19632592803453744
scene_1,user_6407,item_13,0.2790553132756236
scene_1,user_6407,item_3637,0.22784770917926217
scene_1,user_6407,item_7792,0.22784770917926217
scene_1,user_5500,item_13,0.39464380868665966
scene_1,user_5500,item_7711,0.39464380868665966
scene_1,user_5500,item_3637,0.3222253204769533
scene_1,user_5500,item_7792,0.3222253204769533
scene_1,user_2134,item_13,0.39464380868665966
scene_1,user_2134,item_7711,0.39464380868665966
scene_1,user_2134,item_3637,0.3222253204769533
scene_1,user_2134,item_7792,0.3222253204769533
scene_1,user_2420,item_6805,0.45511961331341866
scene_1,user_2420,item_3586,0.19632592803453744
scene_1,user_2420,item_3943,0.19632592803453744
scene_1,user_5385,item_7072,0.45511961331341866
scene_1,user_2506,item_5461,0.5100697232983947
scene_1,user_6315,item_5461,0.5100697232983947
scene_1,user_4397,item_325,0.45511961331341866
scene_1,user_4397,item_9781,0.21714724095162588
scene_1,user_4397,item_514,0.17729997979489165
scene_1,user_4397,item_625,0.17729997979489165
scene_1,user_9705,item_7435,0.45511961331341866
scene_1,user_5386,item_5008,0.20121480219092233
scene_1,user_5386,item_9745,0.20121480219092233
scene_1,user_4699,item_5008,0.2845607022086219
scene_1,user_4699,item_9667,0.2845607022086219
scene_1,user_4699,item_9745,0.2845607022086219
scene_1,user_3313,item_2938,0.24044917348149392
scene_1,user_3313,item_8068,0.24044917348149392
scene_1,user_3313,item_9094,0.24044917348149392
scene_1,user_3313,item_5008,0.20121480219092233
scene_1,user_3313,item_9667,0.20121480219092233
scene_1,user_3345,item_5008,0.2845607022086219
scene_1,user_3345,item_9667,0.2845607022086219
scene_1,user_3345,item_9745,0.2845607022086219
scene_1,user_2073,item_5008,0.2845607022086219
scene_1,user_2073,item_9667,0.2845607022086219
scene_1,user_2073,item_9745,0.2845607022086219
scene_1,user_4571,item_5008,0.2845607022086219
scene_1,user_4571,item_9667,0.2845607022086219
scene_1,user_4571,item_9745,0.2845607022086219
scene_1,user_1304,item_5008,0.2845607022086219
scene_1,user_1304,item_9667,0.2845607022086219
scene_1,user_1304,item_9745,0.2845607022086219
scene_1,user_837,item_5008,0.2845607022086219
scene_1,user_837,item_9667,0.2845607022086219
scene_1,user_837,item_9745,0.2845607022086219
scene_1,user_1111,item_5008,0.2845607022086219
scene_1,user_1111,item_9667,0.2845607022086219
scene_1,user_1111,item_9745,0.2845607022086219
scene_1,user_877,item_5008,0.2845607022086219
scene_1,user_877,item_9667,0.2845607022086219
scene_1,user_877,item_9745,0.2845607022086219
scene_1,user_8641,item_2653,0.3633810027301768
scene_1,user_8641,item_5707,0.25694917118487537
scene_1,user_8641,item_7966,0.25694917118487537
scene_1,user_8641,item_8515,0.25694917118487537
scene_1,user_332,item_2653,0.1816905013650884
scene_1,user_4996,item_2653,0.3633810027301768
scene_1,user_4996,item_5707,0.25694917118487537
scene_1,user_4996,item_7966,0.25694917118487537
scene_1,user_4996,item_8515,0.25694917118487537
scene_1,user_966,item_2653,0.3633810027301768
scene_1,user_966,item_5707,0.25694917118487537
scene_1,user_966,item_7966,0.25694917118487537
scene_1,user_966,item_8515,0.25694917118487537
scene_1,user_3817,item_2653,0.3633810027301768
scene_1,user_3817,item_5707,0.25694917118487537
scene_1,user_3817,item_7966,0.25694917118487537
scene_1,user_3817,item_8515,0.25694917118487537
scene_1,user_3863,item_2269,0.5255268625199613
scene_1,user_3863,item_3991,0.5255268625199613
scene_1,user_8574,item_8068,0.2790553132756236
scene_1,user_8574,item_2884,0.22784770917926217
scene_1,user_8574,item_3658,0.22784770917926217
scene_1,user_3367,item_9211,0.3633810027301768
scene_1,user_4605,item_9211,0.3633810027301768
scene_1,user_6390,item_9211,0.3633810027301768
scene_1,user_1132,item_9211,0.3633810027301768
scene_1,user_1928,item_9211,0.3633810027301768
scene_1,user_414,item_5050,0.4164701851078906
scene_1,user_414,item_7816,0.4164701851078906
scene_1,user_4997,item_5050,0.4164701851078906
scene_1,user_4997,item_7816,0.4164701851078906
scene_1,user_2956,item_1555,0.43935014561520125
scene_1,user_2956,item_4915,0.43935014561520125
scene_1,user_526,item_1555,0.43935014561520125
scene_1,user_526,item_4915,0.43935014561520125
scene_1,user_1787,item_352,0.45511961331341866
scene_1,user_1787,item_4132,0.25694917118487537
scene_1,user_1787,item_1117,0.10489905987233188
scene_1,user_1787,item_1120,0.10489905987233188
scene_1,user_1787,item_1975,0.10489905987233188
scene_1,user_1787,item_2038,0.10489905987233188
scene_1,user_1787,item_2080,0.10489905987233188
scene_1,user_1787,item_2089,0.10489905987233188
scene_1,user_1787,item_5314,0.10489905987233188
scene_1,user_1787,item_6706,0.10489905987233188
scene_1,user_1787,item_6850,0.10489905987233188
scene_1,user_1787,item_7111,0.10489905987233188
scene_1,user_1787,item_7681,0.10489905987233188
scene_1,user_8451,item_1132,0.5255268625199613
scene_1,user_8451,item_7321,0.5255268625199613
scene_1,user_3035,item_9640,0.6436363296498353
scene_1,user_6862,item_2326,0.20121480219092233
scene_1,user_6862,item_6589,0.20121480219092233
scene_1,user_6862,item_781,0.20121480219092233
scene_1,user_6862,item_886,0.20121480219092233
scene_1,user_6862,item_9880,0.20121480219092233
scene_1,user_164,item_8311,0.6436363296498353
scene_1,user_6757,item_820,0.45511961331341866
scene_1,user_4112,item_7858,0.45511961331341866
scene_1,user_6335,item_514,0.5255268625199613
scene_1,user_6335,item_7435,0.5255268625199613
scene_1,user_756,item_4441,0.5255268625199613
scene_1,user_756,item_7522,0.5255268625199613
scene_1,user_6512,item_5011,0.31066746727980593
scene_1,user_6512,item_682,0.25365892483943775
scene_1,user_6512,item_9655,0.25365892483943775
scene_1,user_6512,item_1975,0.21714724095162588
scene_1,user_6512,item_4852,0.21714724095162588
scene_1,user_6512,item_5815,0.21714724095162588
scene_1,user_5947,item_5011,0.43935014561520125
scene_1,user_5947,item_7048,0.43935014561520125
scene_1,user_5947,item_682,0.35872789172491043
scene_1,user_5947,item_9655,0.35872789172491043
scene_1,user_5549,item_3769,0.37160360818355515
scene_1,user_5549,item_5011,0.25365892483943775
scene_1,user_5549,item_7048,0.25365892483943775
scene_1,user_5549,item_5845,0.17936394586245522
scene_1,user_5549,item_7339,0.17936394586245522
scene_1,user_5549,item_9373,0.17936394586245522
scene_1,user_7498,item_2938,0.24044917348149392
scene_1,user_7498,item_1492,0.19632592803453744
scene_1,user_7498,item_4201,0.19632592803453744
scene_1,user_6987,item_2641,0.3400464821989298
scene_1,user_6987,item_2938,0.3400464821989298
scene_1,user_6987,item_1492,0.2776467900719271
scene_1,user_6987,item_4201,0.2776467900719271
scene_1,user_5965,item_2641,0.3400464821989298
scene_1,user_5965,item_2938,0.3400464821989298
scene_1,user_5965,item_1492,0.2776467900719271
scene_1,user_5965,item_4201,0.2776467900719271
scene_1,user_1405,item_2641,0.3400464821989298
scene_1,user_1405,item_2938,0.3400464821989298
scene_1,user_1405,item_1492,0.2776467900719271
scene_1,user_1405,item_4201,0.2776467900719271
scene_1,user_4926,item_2641,0.3400464821989298
scene_1,user_4926,item_2938,0.3400464821989298
scene_1,user_4926,item_1492,0.2776467900719271
scene_1,user_4926,item_4201,0.2776467900719271
scene_1,user_6069,item_4069,0.37160360818355515
scene_1,user_6069,item_4501,0.37160360818355515
scene_1,user_6069,item_376,0.2790553132756236
scene_1,user_6069,item_4000,0.2790553132756236
scene_1,user_6069,item_1651,0.22784770917926217
scene_1,user_6069,item_4297,0.22784770917926217
scene_1,user_1667,item_376,0.39464380868665966
scene_1,user_1667,item_4000,0.39464380868665966
scene_1,user_1667,item_952,0.39464380868665966
scene_1,user_1667,item_1651,0.3222253204769533
scene_1,user_1667,item_4297,0.3222253204769533
scene_1,user_1857,item_6457,0.6436363296498353
scene_1,user_3131,item_1768,0.32181816482491765
scene_1,user_3131,item_7681,0.32181816482491765
scene_1,user_8658,item_1768,0.32181816482491765
scene_1,user_8658,item_7681,0.32181816482491765
scene_1,user_1160,item_1768,0.32181816482491765
scene_1,user_1160,item_7681,0.32181816482491765
scene_1,user_2472,item_1768,0.32181816482491765
scene_1,user_2472,item_7681,0.32181816482491765
scene_1,user_2342,item_1768,0.32181816482491765
scene_1,user_2342,item_7681,0.32181816482491765
scene_1,user_6414,item_1768,0.32181816482491765
scene_1,user_6414,item_7681,0.32181816482491765
scene_1,user_7440,item_5602,0.24044917348149392
scene_1,user_7440,item_1768,0.22755980665670933
scene_1,user_7440,item_1117,0.09816296401726872
scene_1,user_7440,item_1120,0.09816296401726872
scene_1,user_7440,item_1975,0.09816296401726872
scene_1,user_7440,item_2038,0.09816296401726872
scene_1,user_7440,item_2080,0.09816296401726872
scene_1,user_7440,item_2089,0.09816296401726872
scene_1,user_7440,item_5314,0.09816296401726872
scene_1,user_7440,item_6706,0.09816296401726872
scene_1,user_7440,item_6850,0.09816296401726872
scene_1,user_7440,item_7111,0.09816296401726872
scene_1,user_7440,item_7234,0.09816296401726872
scene_1,user_125,item_7681,0.22755980665670933
scene_1,user_1141,item_7321,0.3633810027301768
scene_1,user_1240,item_7321,0.3633810027301768
scene_1,user_4922,item_7321,0.3633810027301768
scene_1,user_9799,item_1132,0.2944888920518062
scene_1,user_9799,item_6151,0.2944888920518062
scene_1,user_4036,item_7321,0.3633810027301768
scene_1,user_3933,item_7321,0.3633810027301768
scene_1,user_6643,item_1285,0.43935014561520125
scene_1,user_6643,item_1444,0.43935014561520125
scene_1,user_6643,item_9124,0.43935014561520125
scene_1,user_9574,item_1285,0.31066746727980593
scene_1,user_9574,item_1444,0.31066746727980593
scene_1,user_9574,item_2716,0.20851619571212315
scene_1,user_9574,item_6982,0.20851619571212315
scene_1,user_9574,item_9394,0.20851619571212315
scene_1,user_7817,item_1285,0.31066746727980593
scene_1,user_7817,item_9124,0.31066746727980593
scene_1,user_6470,item_2503,0.37160360818355515
scene_1,user_6470,item_7120,0.37160360818355515
scene_1,user_5920,item_5254,0.36067376022224085
scene_1,user_5431,item_5254,0.5100697232983947
scene_1,user_5431,item_8713,0.5100697232983947
scene_1,user_959,item_7105,0.39464380868665966
scene_1,user_197,item_7105,0.39464380868665966
scene_1,user_894,item_7105,0.39464380868665966
scene_1,user_2984,item_1837,0.22755980665670933
scene_1,user_2984,item_9184,0.22755980665670933
scene_1,user_4635,item_7105,0.39464380868665966
scene_1,user_9788,item_1516,0.3633810027301768
scene_1,user_9788,item_8347,0.3633810027301768
scene_1,user_9788,item_9292,0.3633810027301768
scene_1,user_7174,item_1516,0.25694917118487537
scene_1,user_7174,item_8347,0.25694917118487537
scene_1,user_5681,item_8995,0.45511961331341866
scene_1,user_5681,item_1516,0.25694917118487537
scene_1,user_5681,item_9292,0.25694917118487537
scene_1,user_7711,item_1516,0.3633810027301768
scene_1,user_7711,item_8347,0.3633810027301768
scene_1,user_7711,item_9292,0.3633810027301768
scene_1,user_2288,item_1516,0.3633810027301768
scene_1,user_2288,item_8347,0.3633810027301768
scene_1,user_2288,item_9292,0.3633810027301768
scene_1,user_8332,item_1270,0.30709257318568767
scene_1,user_4226,item_1270,0.30709257318568767
scene_1,user_1617,item_1270,0.30709257318568767
scene_1,user_3011,item_1270,0.30709257318568767
scene_1,user_9889,item_1270,0.30709257318568767
scene_1,user_9437,item_1270,0.30709257318568767
scene_1,user_4216,item_1270,0.30709257318568767
scene_1,user_3801,item_1270,0.30709257318568767
scene_1,user_8024,item_2653,0.6436363296498353
scene_1,user_7144,item_3454,0.5100697232983947
scene_1,user_7144,item_5704,0.5100697232983947
scene_1,user_7818,item_5704,0.36067376022224085
scene_1,user_5765,item_8524,0.37160360818355515
scene_1,user_5765,item_1774,0.20979811974466375
scene_1,user_5765,item_190,0.17129944745658357
scene_1,user_5765,item_70,0.17129944745658357
scene_1,user_5765,item_3199,0.14834967315163902
scene_1,user_5765,item_3217,0.14834967315163902
scene_1,user_5765,item_4960,0.14834967315163902
scene_1,user_942,item_1774,0.3633810027301768
scene_1,user_942,item_190,0.29669934630327804
scene_1,user_942,item_70,0.29669934630327804
scene_1,user_942,item_7702,0.29669934630327804
scene_1,user_942,item_8953,0.29669934630327804
scene_1,user_942,item_3199,0.25694917118487537
scene_1,user_942,item_3217,0.25694917118487537
scene_1,user_942,item_4960,0.25694917118487537
scene_1,user_8835,item_1774,0.3633810027301768
scene_1,user_8835,item_190,0.29669934630327804
scene_1,user_8835,item_70,0.29669934630327804
scene_1,user_8835,item_7702,0.29669934630327804
scene_1,user_8835,item_8953,0.29669934630327804
scene_1,user_8835,item_3199,0.25694917118487537
scene_1,user_8835,item_3217,0.25694917118487537
scene_1,user_8835,item_4960,0.25694917118487537
scene_1,user_8805,item_6301,0.6436363296498353
scene_1,user_379,item_2290,0.43935014561520125
scene_1,user_2328,item_2290,0.43935014561520125
scene_1,user_4143,item_2290,0.43935014561520125
scene_1,user_8303,item_3637,0.45511961331341866
scene_1,user_3188,item_2944,0.6436363296498353
scene_1,user_4384,item_9511,0.5100697232983947
scene_1,user_7002,item_9511,0.5100697232983947
scene_1,user_7770,item_5806,0.25694917118487537
scene_1,user_7770,item_3478,0.20979811974466375
scene_1,user_7770,item_8785,0.20979811974466375
scene_1,user_3014,item_5806,0.3633810027301768
scene_1,user_3014,item_9061,0.3633810027301768
scene_1,user_3014,item_3478,0.29669934630327804
scene_1,user_3014,item_8785,0.29669934630327804
scene_1,user_3253,item_5806,0.3633810027301768
scene_1,user_3253,item_9061,0.3633810027301768
scene_1,user_3253,item_3478,0.29669934630327804
scene_1,user_3253,item_8785,0.29669934630327804
scene_1,user_437,item_9061,0.25694917118487537
scene_1,user_437,item_3478,0.20979811974466375
scene_1,user_437,item_8785,0.20979811974466375
scene_1,user_8074,item_5806,0.3633810027301768
scene_1,user_8074,item_9061,0.3633810027301768
scene_1,user_8074,item_3478,0.29669934630327804
scene_1,user_8074,item_8785,0.29669934630327804
scene_1,user_9858,item_8701,0.43935014561520125
scene_1,user_8140,item_8701,0.43935014561520125
scene_1,user_6179,item_1060,0.21714724095162588
scene_1,user_6179,item_8830,0.21714724095162588
scene_1,user_6179,item_3262,0.17729997979489165
scene_1,user_6179,item_3481,0.17729997979489165
scene_1,user_6179,item_7846,0.17729997979489165
scene_1,user_6179,item_8794,0.17729997979489165
scene_1,user_6179,item_9736,0.17729997979489165
scene_1,user_6179,item_9802,0.17729997979489165
scene_1,user_7448,item_8701,0.43935014561520125
scene_1,user_3097,item_2257,0.5255268625199613
scene_1,user_3097,item_7438,0.5255268625199613
scene_1,user_4874,item_2092,0.25694917118487537
scene_1,user_4874,item_7324,0.25694917118487537
scene_1,user_4874,item_9613,0.25694917118487537
scene_1,user_1276,item_2092,0.3633810027301768
scene_1,user_1276,item_7324,0.3633810027301768
scene_1,user_1276,item_7900,0.3633810027301768
scene_1,user_1276,item_9613,0.3633810027301768
scene_1,user_6594,item_2092,0.25694917118487537
scene_1,user_6594,item_7324,0.25694917118487537
scene_1,user_6594,item_7900,0.25694917118487537
scene_1,user_9269,item_4894,0.2790553132756236
scene_1,user_9269,item_2092,0.25694917118487537
scene_1,user_9269,item_7900,0.25694917118487537
scene_1,user_9269,item_9613,0.25694917118487537
scene_1,user_6658,item_2092,0.3633810027301768
scene_1,user_6658,item_7324,0.3633810027301768
scene_1,user_6658,item_7900,0.3633810027301768
scene_1,user_6658,item_9613,0.3633810027301768
scene_1,user_9093,item_8005,0.2790553132756236
scene_1,user_9093,item_9340,0.2790553132756236
scene_1,user_1553,item_7897,0.6436363296498353
scene_1,user_1604,item_6889,0.5100697232983947
scene_1,user_1202,item_6889,0.5100697232983947
scene_1,user_6056,item_8593,0.25694917118487537
scene_1,user_815,item_3130,0.45511961331341866
scene_1,user_815,item_1117,0.1472444460259031
scene_1,user_815,item_1120,0.1472444460259031
scene_1,user_815,item_1975,0.1472444460259031
scene_1,user_815,item_2038,0.1472444460259031
