scene,left_item,right_item,score
scene_1,item_748,item_6520,0.7213475204444817
scene_1,item_748,item_3463,0.5100697232983947
scene_1,item_1219,item_2161,0.16090908241245883
scene_1,item_3013,item_6745,0.45511961331341866
scene_1,item_7627,item_1969,0.25503486164919736
scene_1,item_7627,item_3853,0.2082350925539453
scene_1,item_7627,item_2377,0.17201904480216956
scene_1,item_9670,item_595,0.34004648219892986
scene_1,item_3523,item_5887,0.45511961331341866
scene_1,item_3523,item_2377,0.17201904480216956
scene_1,item_2680,item_289,0.45622022982388755
scene_1,item_694,item_472,0.6213349345596119
scene_1,item_694,item_8188,0.31066746727980593
scene_1,item_5707,item_8515,0.43935014561520125
scene_1,item_5707,item_7966,0.27786943009413506
scene_1,item_5707,item_6103,0.21967507280760062
scene_1,item_6103,item_2653,0.46600120091970887
scene_1,item_6103,item_5707,0.21967507280760062
scene_1,item_6103,item_8515,0.15533373363990297
scene_1,item_6103,item_7966,0.09824167915200212
scene_1,item_8515,item_5707,0.43935014561520125
scene_1,item_8515,item_7966,0.19648335830400424
scene_1,item_8515,item_6103,0.15533373363990297
scene_1,item_4558,item_133,0.9102392266268373
scene_1,item_133,item_4558,0.9102392266268373
scene_1,item_9211,item_3658,0.46968506220609274
scene_1,item_9211,item_2884,0.2711727970990338
scene_1,item_9211,item_8068,0.1986304836445498
scene_1,item_9211,item_6127,0.12163583307284663
scene_1,item_5143,item_2182,0.8329403702157812
scene_1,item_6871,item_742,0.20353567865244448
scene_1,item_1516,item_358,0.22811011491194377
scene_1,item_1516,item_6409,0.1538585110408932
scene_1,item_1516,item_5254,0.09312556445031639
scene_1,item_6856,item_1186,0.32259641822295604
scene_1,item_1186,item_6856,0.32259641822295604
scene_1,item_1186,item_7024,0.17894429648982982
scene_1,item_7192,item_4147,0.6436363296498353
scene_1,item_4147,item_7192,0.6436363296498353
scene_1,item_8344,item_8440,0.36067376022224085
scene_1,item_8344,item_9997,0.36067376022224085
scene_1,item_8326,item_7762,0.2145454432166118
scene_1,item_5407,item_2482,0.45511961331341866
scene_1,item_1300,item_8389,0.28853900817779266
scene_1,item_1300,item_2848,0.24959465998671754
scene_1,item_1300,item_2113,0.24959465998671754
scene_1,item_1300,item_445,0.07525562153202495
scene_1,item_1300,item_7924,0.07205177206581224
scene_1,item_6274,item_295,0.9102392266268373
scene_1,item_295,item_6274,0.9102392266268373
scene_1,item_9463,item_2080,0.13569045243496297
scene_1,item_5068,item_5017,0.2944888920518062
scene_1,item_5017,item_2095,0.45511961331341866
scene_1,item_5017,item_5068,0.2944888920518062
scene_1,item_9781,item_4003,0.2082350925539453
scene_1,item_9781,item_6835,0.17936394586245522
scene_1,item_9781,item_4825,0.1604279902644168
scene_1,item_9781,item_7435,0.11204270355337215
scene_1,item_1504,item_3349,0.20353567865244448
scene_1,item_139,item_571,0.6213349345596119
scene_1,item_139,item_3028,0.43935014561520125
scene_1,item_139,item_7732,0.19648335830400424
scene_1,item_3028,item_139,0.43935014561520125
scene_1,item_3028,item_571,0.43935014561520125
scene_1,item_3028,item_7732,0.13893471504706753
scene_1,item_571,item_139,0.6213349345596119
scene_1,item_571,item_3028,0.43935014561520125
scene_1,item_571,item_7732,0.19648335830400424
scene_1,item_7651,item_6895,0.9102392266268373
scene_1,item_6895,item_7651,0.9102392266268373
scene_1,item_4576,item_4726,0.45511961331341866
scene_1,item_4726,item_4576,0.45511961331341866
scene_1,item_4726,item_4888,0.32181816482491765
scene_1,item_9022,item_6955,0.7174557834498209
scene_1,item_9022,item_7558,0.7174557834498209
scene_1,item_6955,item_9022,0.7174557834498209
scene_1,item_6955,item_7558,0.6213349345596119
scene_1,item_7558,item_9022,0.7174557834498209
scene_1,item_7558,item_6955,0.6213349345596119
scene_1,item_6790,item_5533,0.37160360818355515
scene_1,item_1741,item_3991,0.12622746940545188
scene_1,item_3232,item_7522,0.32259641822295604
scene_1,item_472,item_694,0.6213349345596119
scene_1,item_472,item_8188,0.31066746727980593
scene_1,item_4960,item_8059,0.32181816482491765
scene_1,item_4960,item_3199,0.2790553132756236
scene_1,item_4960,item_3217,0.19732190434332983
scene_1,item_4960,item_6451,0.1860368755170824
scene_1,item_3199,item_3217,0.39464380868665966
scene_1,item_3199,item_6451,0.3720737510341648
scene_1,item_3199,item_4960,0.2790553132756236
scene_1,item_3217,item_3199,0.39464380868665966
scene_1,item_3217,item_6451,0.26309587245777316
scene_1,item_3217,item_4960,0.19732190434332983
scene_1,item_1405,item_5545,0.5255268625199613
scene_1,item_7825,item_5557,0.43935014561520125
scene_1,item_7825,item_4519,0.3321174925079536
scene_1,item_4519,item_5557,0.46968506220609274
scene_1,item_4519,item_7825,0.3321174925079536
scene_1,item_4519,item_7249,0.19278823416444013
scene_1,item_4519,item_1438,0.08621751937076709
scene_1,item_5557,item_4519,0.46968506220609274
scene_1,item_5557,item_7825,0.43935014561520125
scene_1,item_3256,item_9484,0.6436363296498353
scene_1,item_9484,item_3256,0.6436363296498353
scene_1,item_6307,item_9199,0.6436363296498353
scene_1,item_9199,item_6307,0.6436363296498353
scene_1,item_7714,item_559,0.32181816482491765
scene_1,item_5689,item_3745,0.6436363296498353
scene_1,item_3745,item_5689,0.6436363296498353
scene_1,item_781,item_8311,0.2633988724985744
scene_1,item_4603,item_9268,0.37160360818355515
scene_1,item_9268,item_4603,0.37160360818355515
scene_1,item_8845,item_2752,0.2633988724985744
scene_1,item_5218,item_7630,0.20353567865244448
scene_1,item_1081,item_3742,0.37160360818355515
scene_1,item_8929,item_8902,0.43935014561520125
scene_1,item_8929,item_2890,0.36067376022224085
scene_1,item_7117,item_9733,0.40707135730488897
scene_1,item_7063,item_4069,0.08879174180575594
scene_1,item_7063,item_8077,0.08501162054973246
scene_1,item_2359,item_2050,0.28784291717709903
scene_1,item_8902,item_8929,0.43935014561520125
scene_1,item_9739,item_9235,0.22811011491194377
scene_1,item_9739,item_1717,0.22687943961619708
scene_1,item_9739,item_6670,0.18204784532536747
scene_1,item_9739,item_2785,0.1604279902644168
scene_1,item_9739,item_3265,0.12192998520830386
scene_1,item_8341,item_7975,0.2082350925539453
scene_1,item_8341,item_5959,0.19278823416444013
scene_1,item_9640,item_6181,0.28784291717709903
scene_1,item_7675,item_9547,0.6436363296498353
scene_1,item_9895,item_8209,0.2744474531076814
scene_1,item_9895,item_1753,0.2744474531076814
scene_1,item_9895,item_9475,0.2649381062897512
scene_1,item_9895,item_2824,0.21242306195077434
scene_1,item_9895,item_6937,0.18733953155220534
scene_1,item_9895,item_4744,0.1372237265538407
scene_1,item_9895,item_8779,0.11848392309878963
scene_1,item_9895,item_4501,0.046834882888051335
scene_1,item_6640,item_6850,0.37160360818355515
scene_1,item_6640,item_3130,0.17851259917722495
scene_1,item_3319,item_9094,0.6436363296498353
scene_1,item_9094,item_3319,0.6436363296498353
scene_1,item_9094,item_9745,0.20353567865244448
scene_1,item_9859,item_1063,0.6436363296498353
scene_1,item_1063,item_9859,0.6436363296498353
scene_1,item_5812,item_514,0.40707135730488897
scene_1,item_5365,item_4792,0.32181816482491765
scene_1,item_5365,item_3742,0.26276343125998064
scene_1,item_1237,item_7522,0.28784291717709903
scene_1,item_3037,item_2902,0.25503486164919736
scene_1,item_6115,item_2269,0.36067376022224085
scene_1,item_6115,item_3991,0.14146788780108396
scene_1,item_8224,item_6367,0.6436363296498353
scene_1,item_7576,item_2938,0.14045296193542475
scene_1,item_3001,item_8824,0.6436363296498353
scene_1,item_8824,item_3001,0.6436363296498353
scene_1,item_8824,item_1387,0.26276343125998064
scene_1,item_5116,item_4390,0.4164701851078906
scene_1,item_5116,item_1177,0.2404491734814939
scene_1,item_3778,item_5611,0.45511961331341866
scene_1,item_3778,item_4600,0.15170653777113954
scene_1,item_4975,item_3361,0.18580180409177757
scene_1,item_4975,item_7132,0.16129820911147802
scene_1,item_4975,item_4501,0.09016844005556021
scene_1,item_9421,item_5629,0.6436363296498353
scene_1,item_2026,item_4600,0.338211899785917
scene_1,item_8599,item_4792,0.25503486164919736
scene_1,item_8599,item_8635,0.2082350925539453
scene_1,item_4618,item_6250,0.37160360818355515
scene_1,item_4618,item_5209,0.25365892483943775
scene_1,item_4618,item_6670,0.16618618571652527
scene_1,item_4618,item_7261,0.07648104349248876
scene_1,item_2194,item_8518,0.39296671660800847
scene_1,item_2194,item_4255,0.39296671660800847
scene_1,item_3991,item_2269,0.14146788780108396
scene_1,item_3991,item_6115,0.14146788780108396
scene_1,item_3991,item_1741,0.12622746940545188
scene_1,item_3991,item_5596,0.07611802804617263
scene_1,item_5794,item_7534,0.26276343125998064
scene_1,item_2884,item_3658,0.35872789172491043
scene_1,item_2884,item_9211,0.2711727970990338
scene_1,item_2884,item_8380,0.16618618571652527
scene_1,item_6847,item_8074,0.45511961331341866
scene_1,item_6847,item_9331,0.2404491734814939
scene_1,item_4390,item_5116,0.4164701851078906
scene_1,item_4390,item_1177,0.4164701851078906
scene_1,item_1177,item_4390,0.4164701851078906
scene_1,item_1177,item_5116,0.2404491734814939
scene_1,item_5815,item_7033,0.434988921594103
scene_1,item_5815,item_1555,0.15379180810010684
scene_1,item_5815,item_2104,0.12273663228009231
scene_1,item_5815,item_7048,0.07611802804617263
scene_1,item_5815,item_4501,0.06861186327692036
scene_1,item_9880,item_223,0.32181816482491765
scene_1,item_9880,item_7834,0.32181816482491765
scene_1,item_9880,item_1117,0.15170653777113954
scene_1,item_9880,item_8311,0.11751137885968198
scene_1,item_880,item_4717,0.5100697232983947
scene_1,item_880,item_3364,0.2944888920518062
scene_1,item_820,item_6244,0.4808983469629878
scene_1,item_6244,item_7858,0.8329403702157812
scene_1,item_6244,item_820,0.4808983469629878
scene_1,item_7897,item_8005,0.38557646832888026
scene_1,item_7897,item_6565,0.38557646832888026
scene_1,item_7897,item_9340,0.24327166614569326
scene_1,item_1054,item_5713,0.45511961331341866
scene_1,item_7933,item_3958,0.36067376022224085
scene_1,item_6136,item_7816,0.6213349345596119
scene_1,item_6136,item_5050,0.31066746727980593
scene_1,item_1060,item_3781,0.5255268625199613
scene_1,item_1060,item_8701,0.17517562083998708
scene_1,item_1060,item_2377,0.14045296193542475
scene_1,item_8449,item_2377,0.19278823416444013
scene_1,item_1408,item_5617,0.18580180409177757
scene_1,item_7099,item_2713,0.2145454432166118
scene_1,item_4318,item_3583,0.23502275771936396
scene_1,item_5311,item_5317,0.32181816482491765
scene_1,item_163,item_7084,0.37160360818355515
scene_1,item_6589,item_8311,0.23502275771936396
scene_1,item_1585,item_589,0.6436363296498353
scene_1,item_8209,item_9895,0.2744474531076814
scene_1,item_8203,item_724,0.2744474531076814
scene_1,item_5581,item_1120,0.2040278893193579
scene_1,item_6502,item_8044,0.5255268625199613
scene_1,item_8044,item_6502,0.5255268625199613
scene_1,item_838,item_2251,0.3034130755422791
scene_1,item_76,item_8149,0.37160360818355515
scene_1,item_3943,item_3586,0.15741093403835918
scene_1,item_3943,item_7072,0.1472444460259031
scene_1,item_1474,item_5158,0.7892876173733193
scene_1,item_1474,item_2044,0.24959465998671754
scene_1,item_4366,item_7480,0.4164701851078906
scene_1,item_8134,item_52,0.1654884707784808
scene_1,item_7342,item_9295,0.37160360818355515
scene_1,item_1429,item_5677,0.26276343125998064
scene_1,item_9532,item_1978,0.37250225780126556
scene_1,item_6922,item_5398,0.5255268625199613
scene_1,item_5398,item_6922,0.5255268625199613
scene_1,item_5806,item_6514,0.5100697232983947
scene_1,item_328,item_9013,0.5255268625199613
scene_1,item_637,item_7972,0.6436363296498353
scene_1,item_6499,item_9511,0.5255268625199613
scene_1,item_6031,item_325,0.8329403702157812
scene_1,item_6031,item_7435,0.15845231093012707
scene_1,item_5782,item_949,0.40707135730488897
scene_1,item_6697,item_8917,0.4164701851078906
scene_1,item_8935,item_3292,0.5100697232983947
scene_1,item_8935,item_8956,0.22811011491194377
scene_1,item_9340,item_7897,0.24327166614569326
scene_1,item_5545,item_1405,0.5255268625199613
scene_1,item_5242,item_2161,0.16090908241245883
scene_1,item_5050,item_6136,0.31066746727980593
scene_1,item_5050,item_7816,0.31066746727980593
scene_1,item_5050,item_5134,0.26276343125998064
scene_1,item_5050,item_2275,0.22755980665670933
scene_1,item_3262,item_9802,0.5100697232983947
scene_1,item_3262,item_8701,0.17002324109946493
scene_1,item_7954,item_2707,0.22755980665670933
scene_1,item_5299,item_4501,0.16090908241245883
scene_1,item_8620,item_673,0.28784291717709903
scene_1,item_8620,item_2161,0.16090908241245883
scene_1,item_2839,item_5593,0.2404491734814939
scene_1,item_2980,item_7534,0.37160360818355515
scene_1,item_1435,item_7210,0.37160360818355515
scene_1,item_7225,item_4738,0.45511961331341866
scene_1,item_775,item_9031,0.31066746727980593
scene_1,item_775,item_1810,0.25503486164919736
scene_1,item_775,item_3739,0.18033688011112042
scene_1,item_2824,item_9895,0.21242306195077434
scene_1,item_2824,item_7732,0.17243503874153418
scene_1,item_2824,item_9079,0.17201904480216956
scene_1,item_8587,item_5542,0.2744474531076814
scene_1,item_1012,item_3844,0.5100697232983947
scene_1,item_1012,item_9202,0.5100697232983947
scene_1,item_3853,item_4243,0.37160360818355515
scene_1,item_3853,item_373,0.2944888920518062
scene_1,item_3853,item_7627,0.2082350925539453
scene_1,item_3853,item_1969,0.1472444460259031
scene_1,item_3853,item_1702,0.1113063388914321
scene_1,item_4354,item_1096,0.13569045243496297
scene_1,item_1627,item_799,0.1538585110408932
scene_1,item_2233,item_4501,0.22755980665670933
scene_1,item_4234,item_2311,0.26276343125998064
scene_1,item_3415,item_9694,0.5100697232983947
scene_1,item_3415,item_2953,0.32181816482491765
scene_1,item_9694,item_3415,0.5100697232983947
scene_1,item_2659,item_6904,0.6436363296498353
scene_1,item_6904,item_2659,0.6436363296498353
scene_1,item_34,item_556,0.37160360818355515
scene_1,item_5713,item_1054,0.45511961331341866
scene_1,item_9955,item_1441,0.4808983469629878
scene_1,item_9931,item_7522,0.40707135730488897
scene_1,item_7522,item_9931,0.40707135730488897
scene_1,item_7522,item_3232,0.32259641822295604
scene_1,item_7522,item_1237,0.28784291717709903
scene_1,item_7522,item_3064,0.22811011491194377
scene_1,item_7522,item_6253,0.22811011491194377
scene_1,item_7522,item_4441,0.12192998520830386
scene_1,item_9685,item_6496,0.9102392266268373
scene_1,item_6496,item_9685,0.9102392266268373
scene_1,item_2098,item_5584,0.40707135730488897
scene_1,item_2098,item_8593,0.16618618571652527
scene_1,item_8005,item_7897,0.38557646832888026
scene_1,item_7702,item_8953,0.39464380868665966
scene_1,item_7702,item_6451,0.3720737510341648
scene_1,item_1591,item_8545,0.37160360818355515
scene_1,item_1591,item_1498,0.35872789172491043
scene_1,item_1591,item_43,0.1604279902644168
scene_1,item_1567,item_3160,0.20353567865244448
scene_1,item_3160,item_8140,0.40707135730488897
scene_1,item_3160,item_1567,0.20353567865244448
scene_1,item_5230,item_13,0.2944888920518062
scene_1,item_5230,item_7837,0.2944888920518062
scene_1,item_7900,item_6559,0.4808983469629878
scene_1,item_7636,item_2230,0.6213349345596119
scene_1,item_7636,item_5695,0.1660587462539768
scene_1,item_763,item_265,0.26276343125998064
scene_1,item_577,item_2083,0.5889777841036123
scene_1,item_8332,item_2377,0.14045296193542475
scene_1,item_9310,item_1039,0.32181816482491765
scene_1,item_2893,item_7552,0.5255268625199613
scene_1,item_7552,item_2893,0.5255268625199613
scene_1,item_7552,item_355,0.35872789172491043
scene_1,item_7552,item_9748,0.29290009707680087
scene_1,item_1678,item_3691,0.5100697232983947
scene_1,item_7033,item_5815,0.434988921594103
scene_1,item_3373,item_2572,0.37160360818355515
scene_1,item_1942,item_4201,0.27264373542131126
scene_1,item_1942,item_9331,0.2404491734814939
scene_1,item_9331,item_1942,0.2404491734814939
scene_1,item_9331,item_6847,0.2404491734814939
scene_1,item_9331,item_1687,0.2145454432166118
scene_1,item_9331,item_4201,0.09088124514043709
scene_1,item_3781,item_1060,0.5255268625199613
scene_1,item_1165,item_5008,0.13138171562999032
scene_1,item_8440,item_9997,0.7213475204444817
scene_1,item_8440,item_8344,0.36067376022224085
scene_1,item_9997,item_8440,0.7213475204444817
scene_1,item_9997,item_8344,0.36067376022224085
scene_1,item_9535,item_3298,0.45511961331341866
scene_1,item_7249,item_4519,0.19278823416444013
scene_1,item_7249,item_1438,0.16129820911147802
scene_1,item_5434,item_8101,0.8329403702157812
scene_1,item_8101,item_5434,0.8329403702157812
scene_1,item_8101,item_4276,0.5255268625199613
scene_1,item_1810,item_3739,0.5100697232983947
scene_1,item_1810,item_775,0.25503486164919736
scene_1,item_9205,item_4873,0.2744474531076814
scene_1,item_7132,item_4975,0.16129820911147802
scene_1,item_7132,item_4501,0.08064910455573901
scene_1,item_3532,item_4795,0.37160360818355515
scene_1,item_7888,item_9130,0.7213475204444817
scene_1,item_9130,item_7888,0.7213475204444817
scene_1,item_6304,item_8056,0.7213475204444817
scene_1,item_8056,item_6304,0.7213475204444817
scene_1,item_8056,item_9937,0.45511961331341866
scene_1,item_4888,item_4021,0.45511961331341866
scene_1,item_4888,item_4726,0.32181816482491765
scene_1,item_4021,item_4888,0.45511961331341866
scene_1,item_1225,item_7024,0.17851259917722495
scene_1,item_5584,item_2098,0.40707135730488897
scene_1,item_3982,item_8359,0.26276343125998064
scene_1,item_3982,item_4069,0.1372237265538407
scene_1,item_9073,item_7687,0.2404491734814939
scene_1,item_9073,item_7045,0.23502275771936396
scene_1,item_9073,item_1636,0.18625112890063278
scene_1,item_1753,item_9895,0.2744474531076814
scene_1,item_5089,item_4072,0.45511961331341866
scene_1,item_5629,item_9421,0.6436363296498353
scene_1,item_8713,item_6379,0.5100697232983947
scene_1,item_9823,item_7726,0.6436363296498353
scene_1,item_4537,item_9730,0.23502275771936396
scene_1,item_7693,item_322,0.6436363296498353
scene_1,item_7693,item_1534,0.5100697232983947
scene_1,item_7693,item_5650,0.36067376022224085
scene_1,item_322,item_7693,0.6436363296498353
scene_1,item_3328,item_8926,0.14045296193542475
scene_1,item_2323,item_6793,0.5255268625199613
scene_1,item_6805,item_5992,0.45511961331341866
scene_1,item_9667,item_607,0.25245493881090375
scene_1,item_187,item_8251,0.8787002912304025
scene_1,item_187,item_7585,0.35872789172491043
scene_1,item_8251,item_187,0.8787002912304025
scene_1,item_8251,item_7585,0.25365892483943775
scene_1,item_5119,item_5215,0.36067376022224085
scene_1,item_9184,item_7105,0.28784291717709903
scene_1,item_2392,item_4270,0.4808983469629878
scene_1,item_2392,item_7633,0.26276343125998064
scene_1,item_5890,item_2215,0.9102392266268373
scene_1,item_2215,item_5890,0.9102392266268373
scene_1,item_289,item_2680,0.45622022982388755
scene_1,item_6682,item_8785,0.15170653777113954
scene_1,item_5887,item_3523,0.45511961331341866
scene_1,item_4606,item_1636,0.28784291717709903
scene_1,item_5551,item_9394,0.24327166614569326
scene_1,item_5551,item_1117,0.17002324109946493
scene_1,item_5551,item_2080,0.1316994362492872
scene_1,item_6259,item_5011,0.4164701851078906
scene_1,item_6259,item_682,0.2082350925539453
scene_1,item_6259,item_7048,0.16335304620728716
scene_1,item_6259,item_9655,0.1472444460259031
scene_1,item_8386,item_7075,0.3034130755422791
scene_1,item_8386,item_1996,0.2082350925539453
scene_1,item_8386,item_52,0.09554481315173542
scene_1,item_7075,item_8386,0.3034130755422791
scene_1,item_4153,item_4114,0.2145454432166118
scene_1,item_3919,item_7561,0.18625112890063278
scene_1,item_3919,item_5317,0.1472444460259031
scene_1,item_5803,item_1018,0.6436363296498353
scene_1,item_1018,item_5803,0.6436363296498353
scene_1,item_9937,item_8056,0.45511961331341866
scene_1,item_8092,item_205,0.9102392266268373
scene_1,item_205,item_8092,0.9102392266268373
scene_1,item_2257,item_6532,0.5100697232983947
scene_1,item_2257,item_7438,0.25503486164919736
scene_1,item_2269,item_6115,0.36067376022224085
scene_1,item_2269,item_3991,0.14146788780108396
scene_1,item_8953,item_7702,0.39464380868665966
scene_1,item_8953,item_8524,0.32181816482491765
scene_1,item_8953,item_6451,0.26309587245777316
scene_1,item_7162,item_8257,0.32181816482491765
scene_1,item_1996,item_8386,0.2082350925539453
scene_1,item_1996,item_52,0.0827442353892404
scene_1,item_9973,item_6934,0.32259641822295604
scene_1,item_9973,item_4060,0.2082350925539453
scene_1,item_9802,item_3262,0.5100697232983947
scene_1,item_9802,item_8701,0.2404491734814939
scene_1,item_4000,item_6271,0.2060992915555662
scene_1,item_1774,item_6451,0.2145454432166118
scene_1,item_5176,item_4999,0.39464380868665966
scene_1,item_5176,item_4771,0.23797917077280895
scene_1,item_5176,item_4003,0.1395276566378118
scene_1,item_5359,item_4771,0.434988921594103
scene_1,item_2557,item_5746,0.45511961331341866
scene_1,item_118,item_7909,0.5100697232983947
scene_1,item_118,item_4882,0.2944888920518062
scene_1,item_7909,item_118,0.5100697232983947
scene_1,item_7909,item_4882,0.4164701851078906
scene_1,item_4882,item_7909,0.4164701851078906
scene_1,item_4882,item_118,0.2944888920518062
scene_1,item_9295,item_7342,0.37160360818355515
scene_1,item_9295,item_9724,0.23502275771936396
scene_1,item_1537,item_2938,0.24327166614569326
scene_1,item_7084,item_163,0.37160360818355515
scene_1,item_7084,item_9394,0.24327166614569326
scene_1,item_8830,item_7396,0.37160360818355515
scene_1,item_8830,item_8701,0.2145454432166118
scene_1,item_1270,item_3517,0.6436363296498353
scene_1,item_1270,item_643,0.2145454432166118
scene_1,item_1816,item_3070,0.37160360818355515
scene_1,item_2305,item_7246,1.0201394465967895
scene_1,item_7246,item_2305,1.0201394465967895
scene_1,item_9952,item_7849,0.32181816482491765
scene_1,item_8518,item_2194,0.39296671660800847
scene_1,item_8518,item_4255,0.31066746727980593
scene_1,item_1345,item_3598,0.37160360818355515
scene_1,item_4852,item_7048,0.25245493881090375
scene_1,item_6523,item_8701,0.13569045243496297
scene_1,item_9811,item_2752,0.20353567865244448
scene_1,item_5650,item_1534,0.5100697232983947
scene_1,item_5650,item_9427,0.45511961331341866
scene_1,item_5650,item_7693,0.36067376022224085
scene_1,item_1534,item_5650,0.5100697232983947
scene_1,item_1534,item_7693,0.5100697232983947
scene_1,item_7123,item_835,0.2944888920518062
scene_1,item_3139,item_826,0.28784291717709903
scene_1,item_826,item_7585,0.45375887923239416
scene_1,item_826,item_3139,0.28784291717709903
scene_1,item_8068,item_9745,0.2633988724985744
scene_1,item_8068,item_9211,0.1986304836445498
scene_1,item_8254,item_3442,0.45511961331341866
scene_1,item_8578,item_9406,0.6436363296498353
scene_1,item_9406,item_8578,0.6436363296498353
scene_1,item_4717,item_880,0.5100697232983947
scene_1,item_4717,item_3364,0.4164701851078906
scene_1,item_3364,item_4717,0.4164701851078906
scene_1,item_3364,item_880,0.2944888920518062
scene_1,item_1579,item_5533,0.3034130755422791
scene_1,item_5533,item_6790,0.37160360818355515
scene_1,item_5533,item_1579,0.3034130755422791
scene_1,item_5533,item_835,0.15170653777113954
scene_1,item_979,item_3394,0.5889777841036123
scene_1,item_7126,item_2536,0.26276343125998064
scene_1,item_7711,item_5971,0.5889777841036123
scene_1,item_8218,item_8413,0.16090908241245883
scene_1,item_2554,item_8671,0.9102392266268373
scene_1,item_8671,item_2554,0.9102392266268373
scene_1,item_2095,item_5017,0.45511961331341866
scene_1,item_130,item_6376,0.8329403702157812
scene_1,item_1837,item_7105,0.22811011491194377
scene_1,item_4621,item_3481,0.25245493881090375
scene_1,item_6205,item_7516,0.9102392266268373
scene_1,item_7516,item_6205,0.9102392266268373
scene_1,item_4243,item_3853,0.37160360818355515
scene_1,item_5134,item_3190,0.37160360818355515
scene_1,item_5134,item_5050,0.26276343125998064
scene_1,item_9613,item_6559,0.34004648219892986
scene_1,item_3973,item_7024,0.17851259917722495
scene_1,item_3292,item_8935,0.5100697232983947
scene_1,item_3292,item_8956,0.32259641822295604
scene_1,item_7555,item_5404,0.5073178496788755
scene_1,item_7555,item_8584,0.25365892483943775
scene_1,item_1309,item_565,0.37160360818355515
scene_1,item_565,item_9133,0.5889777841036123
scene_1,item_565,item_1309,0.37160360818355515
scene_1,item_3004,item_2644,0.8329403702157812
scene_1,item_2644,item_3004,0.8329403702157812
scene_1,item_8545,item_8365,0.6436363296498353
scene_1,item_8545,item_1591,0.37160360818355515
scene_1,item_8365,item_8545,0.6436363296498353
scene_1,item_7717,item_7495,0.34004648219892986
scene_1,item_7858,item_6244,0.8329403702157812
scene_1,item_1687,item_9331,0.2145454432166118
scene_1,item_2563,item_5686,0.40707135730488897
scene_1,item_7594,item_3181,0.26276343125998064
scene_1,item_5491,item_1786,0.5100697232983947
scene_1,item_9133,item_565,0.5889777841036123
scene_1,item_9133,item_3067,0.5255268625199613
scene_1,item_7360,item_8725,0.22755980665670933
scene_1,item_8434,item_2752,0.2633988724985744
scene_1,item_7834,item_9880,0.32181816482491765
scene_1,item_2851,item_6925,0.8787002912304025
scene_1,item_2851,item_7375,0.35872789172491043
scene_1,item_6925,item_2851,0.8787002912304025
scene_1,item_6925,item_7375,0.25365892483943775
scene_1,item_3583,item_2800,0.6451928364459121
scene_1,item_3583,item_4318,0.23502275771936396
scene_1,item_256,item_7762,0.6213349345596119
scene_1,item_6253,item_7522,0.22811011491194377
scene_1,item_6253,item_4441,0.19278823416444013
scene_1,item_8149,item_76,0.37160360818355515
scene_1,item_2800,item_3583,0.6451928364459121
scene_1,item_5269,item_8476,0.28784291717709903
scene_1,item_4159,item_1339,0.28784291717709903
scene_1,item_223,item_9880,0.32181816482491765
scene_1,item_6349,item_8077,0.26276343125998064
scene_1,item_5191,item_4915,0.32181816482491765
scene_1,item_5338,item_3403,0.6436363296498353
scene_1,item_2137,item_8461,0.20353567865244448
scene_1,item_3844,item_9202,0.7213475204444817
scene_1,item_3844,item_1012,0.5100697232983947
scene_1,item_9202,item_3844,0.7213475204444817
scene_1,item_9202,item_1012,0.5100697232983947
scene_1,item_6445,item_3454,0.5255268625199613
scene_1,item_6445,item_5704,0.2145454432166118
scene_1,item_3646,item_5380,0.4164701851078906
scene_1,item_9292,item_6409,0.3440380896043391
scene_1,item_7645,item_2083,0.5889777841036123
scene_1,item_8974,item_5542,0.2163210579430483
scene_1,item_8974,item_2014,0.20711164485320396
scene_1,item_9427,item_5650,0.45511961331341866
scene_1,item_6070,item_1144,0.40013161113713647
scene_1,item_8461,item_2137,0.20353567865244448
scene_1,item_8278,item_9541,0.6436363296498353
scene_1,item_1174,item_4003,0.22755980665670933
scene_1,item_6835,item_4825,0.27786943009413506
scene_1,item_6835,item_9781,0.17936394586245522
scene_1,item_7849,item_9952,0.32181816482491765
scene_1,item_1267,item_9589,0.5255268625199613
scene_1,item_1498,item_1591,0.35872789172491043
scene_1,item_1498,item_43,0.27786943009413506
scene_1,item_2260,item_8380,0.45622022982388755
scene_1,item_5062,item_7603,0.40707135730488897
scene_1,item_7639,item_52,0.14766030091237178
scene_1,item_877,item_2974,0.37160360818355515
scene_1,item_3517,item_1270,0.6436363296498353
scene_1,item_2050,item_2359,0.28784291717709903
scene_1,item_7726,item_9823,0.6436363296498353
scene_1,item_949,item_5782,0.40707135730488897
scene_1,item_355,item_7552,0.35872789172491043
scene_1,item_355,item_9748,0.12682946241971887
scene_1,item_5461,item_601,0.5255268625199613
scene_1,item_2641,item_6268,0.4808983469629878
scene_1,item_2848,item_2113,0.5581106265512472
scene_1,item_2848,item_1300,0.24959465998671754
scene_1,item_2848,item_445,0.16827668543460464
scene_1,item_2848,item_7924,0.16111266023847665
scene_1,item_2113,item_2848,0.5581106265512472
scene_1,item_2113,item_1300,0.24959465998671754
scene_1,item_2113,item_445,0.16827668543460464
scene_1,item_2113,item_7924,0.16111266023847665
scene_1,item_7210,item_1435,0.37160360818355515
scene_1,item_5188,item_1570,0.6444506409539066
scene_1,item_5188,item_8158,0.26309587245777316
scene_1,item_5188,item_4756,0.26309587245777316
